code,"name","lat","lon","families"
qiub1238,"Qiubei Zhuang",24.15,104.15,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic, Northern Daic-Sek, Northern Daic, Northern Tai, Yei Zhuang"
mirg1238,"Mirgan",23.43055,81.33599,"Bookkeeping"
zire1244,"Zirenkel",12.2275,18.5374,"Afro-Asiatic, Chadic, East Chadic, East Chadic B, East Chadic B.1, Mubic"
zapa1253,"Záparo",-1.99871,283.636,"Zaparoan, Zaparo-Abishira"
zarp1238,"Zarphatic",45.5627,4.38771,"Bookkeeping"
nucl1594,"Mairasi",-3.4511,134.071,"Mairasic"
sara1323,"Sarasira",-6.18,146.4,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic linkage, North New Guinea linkage, Huon Gulf, Markham, Upper Markham, Mountain Upper Markham"
zamb1239,"Zambian Sign Language",-15.5134,28.9898,"Sign Language, L1 Sign Language"
stan1306,"Standard Malay",3.08896,101.699,"Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Nuclear Malayic, Standard Malay-Indonesian"
sout3004,"Southern Rincon Zapotec",17.3031,263.6225,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Northern Core Zapotec, Rinconic, Rincón Zapotec"
suku1264,"Sukurum",-6.28,146.34187,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic linkage, North New Guinea linkage, Huon Gulf, Markham, Upper Markham, Mountain Upper Markham"
elot1235,"Elotepec Zapotec",16.8693,262.8088,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Papabuco"
xana1235,"Xanaguía Zapotec",15.9748,263.8073,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec, Cisyautepequeño"
lapa1249,"Lapaguía-Guivini Zapotec",16.0676,263.8364,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec, Cisyautepequeño"
sana1286,"San Agustín Mixtepec Zapotec",16.2202,263.6638,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Miahuatecano, Miahuateco"
sant1448,"Santa Catarina Albarradas Zapotec",17.0446,263.6488,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec"
loxi1235,"Loxicha Zapotec",15.8442,263.3003,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Miahuatecano, Miahuateco"
quio1241,"Quioquitani-Quieri Zapotec",16.3416,263.8445,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec, Cisyautepequeño, Mixtepec-Quioquitani-Quieri Zapotec"
tilq1235,"Tilquiapan Zapotec",16.8529,263.3679,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec, Western Valley Zapotec, Extended Ocotepec Zapotec, Tilquiapanic"
teja1235,"Tejalapan Zapotec",17.0944,263.1124,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec"
guil1236,"Güilá Zapotec",16.8824,263.5428,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec, Western Valley Zapotec"
zaac1239,"Zaachila Zapotec",17.00245,263.17663,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Central Core Zapotec, Western Valley Zapotec, Extended Ocotepec Zapotec"
yate1242,"Yatee Zapotec",17.2888,263.802,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan, Zapotec, Core Zapotec, Narrow Core Zapotec, Northern Core Zapotec, Rinconic"
toka1244,"Tokano",-6.05047,145.298,"Nuclear Trans New Guinea, Kainantu-Goroka, Goroka, Nuclear Goroka, Gahuku"
zulu1248,"Zulu",-28.9,30.2,"Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern Bantoid, Narrow Bantu, East Bantu, Southern Bantu, Nuclear Southern Bantu, Dimsuffix Southern Bantu, Nguni-Tsonga-Copi, Nguni (S.40), Nuclear Nguni, Southern Ndebele-Lowland"
kumz1235,"Kumzari",26.1602,56.4202,"Indo-European, Classical Indo-European, Indo-Iranian, Iranian, Southwestern Iranian, Middle-Modern Persian, Modern Southwestern Iranian"
zuni1245,"Zuni",35.0056,251.218,""
zuma1239,"Zumaya",10.55798,14.44451,"Afro-Asiatic, Chadic, Masa, North Masa, Masa-Gizey-Zumaya"
zayy1238,"Zay",8.01148,38.8258,"Afro-Asiatic, Semitic, West Semitic, Ethiosemitic, South Ethiopic, Harari-East Gurage"
yong1276,"Yongbei Zhuang",23.1,108.15,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic, Northern Daic-Sek, Northern Daic, Yongnan-Yongbei"
yang1286,"Yang Zhuang",23.091864,106.393188,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic, Central-Southwestern Tai, Debao-Jingxi-Nung"
youj1238,"Youjiang Zhuang",23.75,106.9,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic, Northern Daic-Sek, Northern Daic, Northern Tai"
yong1275,"Yongnan Zhuang",22.8,108,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic, Northern Daic-Sek, Northern Daic, Yongnan-Yongbei"
zyph1238,"Zyphe",22.524,93.264,"Sino-Tibetan, Kuki-Chin-Naga, Kuki-Chin, Central Kuki-Chin, Maraic, Nuclear Maraic"
zaza1246,"Zaza",38.88915,39.5196,"Indo-European, Classical Indo-European, Indo-Iranian, Iranian, Central Iranian PBS, Central Iranian PB, Northwestern Iranian, Adharic"
zuoj1238,"Zuojiang Zhuang",22.4,106.9,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic, Northern Daic-Sek, Northern Daic"
afro1255,"Proto-Afro-Asiatic",8.67,8.08,"Afro-Asiatic"
algo1256,"Proto-Algonquian",NA,NA,"Algic, Algonquian"
alor1249,"Proto-Alor-Pantar",NA,NA,"Timor-Alor-Pantar, Alor-Pantar"
anat1257,"Proto-Anatolian",NA,NA," Indo-European, Anatolian"
anim1240,"Proto-Anim",NA,NA,"Anim"
aram1259,"Old Aramaic",NA,NA,"Afro-Asiatic, Semitic, West Semitic, Central Semitic, Northwest Semitic, Aramaic"
araw1281,"Proto-Arawakan",1,-69.17,"Arawakan"
asli1243,"Proto-Aslian",NA,NA,"Austroasiatic, Aslian"
atha1247,"Proto-Athabaskan",NA,NA,"Athabaskan-Eyak-Tlingit, Athabaskan-Eyak, Athabaskan"
atti1240,"Attic Greek",NA,NA,"Indo-European, Classical Indo-European, Graeco-Phrygian, Greek, South Greek, Central Greek, Ionic-Attic Ancient Greek"
aust1305,"Proto-Austroasiatic",14.83,100.5,"Austroasiatic"
aust1307,"Proto-Austronesian",NA,NA,"Austronesian"
ayma1253,"Proto-Aymaran",NA,NA,"Aymaran"
balt1263,"Proto-Balto-Slavic",NA,NA,"Indo-European, Classical Indo-European, Balto-Slavic"
bara1376,"Proto-Baraic",NA,NA,"Koiarian, Baraic"
barb1265,"Proto-Barbacoan",NA,NA,"Barbacoan"
berb1260,"Proto-Berber",NA,NA,"Afro-Asiatic, Berber"
bium1280,"Proto-Central Chadic",NA,NA,"Afro-Asiatic, Chadic, Biu-Mandara"
boaz1244,"Proto-Boazi",NA,NA,"Anim, Marind-Boazi-Yaqai, Boazi"
bula1259,"Proto-Bulaka River",NA,NA,"Bulaka River"
bung1268,"Proto-Bungku-Tolaki",NA,NA,"Austronesian, Malayo-Polynesian, Celebic, Greater Eastern Celebic, Eastern Celebic, Southeastern Celebic, Bungku-Tolaki"
cadd1255,"Proto-Caddoan",33.33,-93.5,"Caddoan"
celt1248,"Proto-Celtic",NA,NA,"Indo-European, Classical Indo-European, Celtic"
cent2243,"Proto-Central Gur",NA,NA,"Atlantic-Congo, Volta-Congo, North Volta-Congo, Gur, Central Gur"
chad1250,"Proto-Chadic",NA,NA,"Afro-Asiatic, Chadic"
chib1249,"Proto-Chibchan",9.75,-83.42,"Chibchan"
chim1311,"Proto-Chimakuan",NA,NA,"Chimakuan"
chin1484,"Proto-Chinantecan",NA,NA,"Otomanguean, Western Otomanguean, Otopame-Chinantecan, Chinantecan"
chuk1271,"Proto-Chukotko-Kamchatkan",61,165,"Chukotko-Kamchatkan"
coas1317,"Proto-Sabaki",NA,NA,"Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern Bantoid, Narrow Bantu, East Bantu, Northeast Savanna Bantu, Northeast Coastal Bantu, Coastal NEC Bantu"
cost1250,"Proto-Costanoan",NA,NA,"Miwok-Costanoan, Costanoan"
cush1243,"Proto-Cushitic",NA,NA,"Afro-Asiatic, Cushitic"
daic1237,"Proto-Tai",NA,NA,"Tai-Kadai, Kam-Tai, Daic-Beic, Daic"
drav1251,"Proto-Dravidian",NA,NA,"Dravidian"
east2418,"Proto-Eastern Nilotic",NA,NA,"Nilotic, Eastern Nilotic"
east2502,"Proto-East Tariku",NA,NA,"Lakes Plain, Tariku, East Tariku"
east2520,"Proto-East Timor",NA,NA,"Timor-Alor-Pantar, East Timor, East Timor-Bunaq"
edoi1239,"Proto-Edoid",NA,NA,"Atlantic-Congo, Volta-Congo, Benue-Congo, Akpes-Edoid, Edoid"
ersu1242,"Proto-Ersuic",NA,NA,"Sino-Tibetan, Burmo-Qiangic, Na-Qiangic, Ersuic"
egyp1245,"Proto-Egyptian",NA,NA,"Afro-Asiatic, Egyptian"
eski1264,"Proto-Eskimo-Aleut",63.69,-170.48,"Eskimo-Aleut"
eski1265,"Proto-Eskimo",NA,NA,"Eskimo-Aleut, Eskimo"
fata1246,"Proto-Oirata-Fataluku",NA,NA,"Timor-Alor-Pantar, East Timor, Fataluku-Oirata"
finn1317,"Early Proto-Finnic",NA,NA,"Uralic, Finnic"
gbay1279,"Proto-Gbaya",NA,NA,"Atlantic-Congo, Volta-Congo, North Volta-Congo, Gbaya-Manza-Ngbaka"
germ1287,"Proto-Germanic",NA,NA,"Indo-European, Classical Indo-European, Germanic"
goro1272,"Proto-Gorokan",NA,NA,"Nuclear Trans New Guinea, Kainantu-Goroka, Goroka"
grea1276,"Proto-Quichean",NA,NA,"Mayan, Core Mayan, Quichean-Mamean, Greater Quichean"
grea1284,"Proto-Greater Central Philippine",NA,NA,"Austronesian, Malayo-Polynesian, Greater Central Philippine"
gree1276,"Proto-Greek",NA,NA,"Indo-European, Classical Indo-European, Graeco-Phrygian, Greek"
guah1252,"Proto-Guahiboan",6.5,-71.33,"Guahiboan"
guai1249,"Proto-Waikuruan (Guaicuruan)",-26.5,-59,"Guaicuruan"
guan1278,"Proto-Guang",NA,NA,"Atlantic-Congo, Volta-Congo, Kwa Volta-Congo, Nyo, Potou-Tano, Tano, Guang"
gunw1250,"Proto-Gunwinyguan",NA,NA,"Gunwinyguan"
huav1256,"Proto-Huavean",NA,NA,"Huavean"
huon1245,"Proto-Huon Gulf",NA,NA,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic linkage, North New Guinea linkage, Huon Gulf"
ijoi1239,"Proto-Ijo",NA,NA,"Ijoid, Ijo"
indo1319,"Proto-Indo-European",34,71.55,"Indo-European"
indo1320,"Proto-Indo-Iranian",NA,NA,"Indo-European, Classical Indo-European, Indo-Iranian"
inla1262,"Proto-Inland Gulf of Papua",-7.58,144,"Anim, Inland Gulf of Papua"
iran1269,"Proto-Iranian",NA,NA,"Indo-European, Classical Indo-European, Indo-Iranian, Iranian"
iroq1247,"Proto-Iroquoian",42.75,-76.17,"Iroquoian"
ital1284,"Proto-Italic",NA,NA,"Indo-European, Classical Indo-European, Italic"
iwai1246,"Proto-Iwaidjan",NA,NA,"Iwaidjan"
jabu1249,"Proto-Jabuti",NA,NA,"Nuclear-Macro-Je, Jabuti"
jica1245,"Proto-Tol (Jicaque)",NA,NA,"Jicaquean, Tol"
kada1291,"Proto-Kadaic",NA,NA,"Tai-Kadai, Kadaic"
kany1246,"Proto-Kanyara",NA,NA,"Pama-Nyungan, South-West Pama-Nyungan, Pilbara, Kanyara"
kare1337,"Proto-Karen",NA,NA,"Sino-Tibetan, Karenic"
kart1248,"Proto-Kartvelian",43,42.5,"Kartvelian"
kass1244,"Kassite",NA,NA,"Unclassifiable"
katu1271,"Proto-Katuic",NA,NA,"Austroasiatic, Katuic"
kere1287,"Proto-Keresan",NA,NA,"Keresan"
khan1279,"Proto-Khanty",NA,NA,"Uralic, Khantyic"
khoe1241,"Proto-Khoe",NA,NA,"Khoe-Kwadi, Khoe"
kira1253,"Proto-Kiranti",NA,NA,"Sino-Tibetan, Himalayish, Mahakiranti, Kiranti"
koia1260,"Proto-Koiarian",NA,NA,"Koiarian"
koia1261,"Proto-Koiaric",NA,NA,"Koiarian, Koiaric"
koma1264,"Proto-Koman",NA,NA,"Koman"
kuki1246,"Proto-Kuki-Chin",NA,NA,"Sino-Tibetan, Kuki-Chin-Naga, Kuki-Chin"
lake1255,"Proto-Lakes Plain",-2.83,137,"Lakes Plain"
lolo1265,"Proto-Lolo-Burmese",NA,NA,"Sino-Tibetan, Burmo-Qiangic, Lolo-Burmese"
lowe1437,"Proto-Lower Sepik",-4.25,144.75,"Lower Sepik-Ramu, Lower Sepik"
maba1274,"Proto-Maban",NA,NA,"Maban"
maid1262,"Proto-Maiduan",NA,NA,"Maiduan"
mala1545,"Proto-Malayo-Polynesian",NA,NA,"Austronesian, Malayo-Polynesian"
mand1435,"Proto-Manding",NA,NA,"Mande, Western Mande, Manding-Kpelle, Central Mande, Manding-Jogo, Manding-Vai, Manding-Mokole, Manding"
mand1469,"Proto-Mande",NA,NA,"Mande"
mang1426,"Proto-Chiapanec",NA,NA,"Otomanguean, Western Otomanguean, Tlapanec-Manguean, Manguean"
mans1269,"Proto-Mansi",NA,NA,"Uralic, Mansic"
mari1437,"Proto-Marind-Yaqay",NA,NA,"Anim, Marind-Boazi-Yaqai"
mark1257,"Proto-Markham",NA,NA,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic linkage, North New Guinea linkage, Huon Gulf, Markham"
mawe1252,"Proto-Maweti-Guarani",NA,NA,"Tupian, Eastern Tupian, Maweti-Guarani"
maya1287,"Proto-Mayan",15.42,-91.83,"Mayan"
micr1243,"Proto-Micronesian",NA,NA,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Micronesian"
miwo1274,"Proto-Miwok-Costanoan",NA,NA,"Miwok-Costanoan"
miwo1275,"Proto-Miwokan",NA,NA,"Miwok-Costanoan, Miwokan"
mixe1284,"Proto-Mixe-Zoquean",17.22,-96.03,"Mixe-Zoque, Zoque"
mixt1422,"Proto-Mixtecan",NA,NA,"Otomanguean, Eastern Otomanguean, Amuzgo-Mixtecan, Mixtecan"
moha1257,"Proto-Mohawk-Oneida",NA,NA,"Iroquoian, Northern Iroquoian"
mong1329,"Proto-Mongolic",NA,NA,"Mongolic-Khitan, Mongolic"
moni1258,"Proto-Mon",NA,NA,"Austroasiatic, Monic"
mund1335,"Proto-Munda",NA,NA,"Austroasiatic, Mundaic"
musk1252,"Proto-Muskogean",34,-85,"Muskogean"
narr1281,"Proto-Bantu",NA,NA,"Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern Bantoid, Narrow Bantu"
newc1243,"Proto-New Caledonian",NA,NA,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Southern Melanesian, New Caledonian"
ngay1241,"Proto-Ngayarda",NA,NA,"Pama-Nyungan, South-West Pama-Nyungan, Pilbara, Ngayarda"
nico1262,"Proto-Nicobar",NA,NA,"Austroasiatic, Nicobaric"
nilo1247,"Proto-Nilotic",NA,NA,"Nilotic"
nort2923,"Proto-North Halmahera",NA,NA,"North Halmahera"
nort2947,"Proto-Northern Iroquoian",NA,NA,"Iroquoian, Northern Iroquoian"
nort3160,"Proto-North Germanic",NA,NA,"Indo-European, Classical Indo-European, Germanic, Northwest Germanic, North Germanic"
nort3165,"Proto-Northwest Semitic",NA,NA,"Afro-Asiatic, Semitic, Northwest Semitic"
nubi1251,"Proto-Nubian",NA,NA,"Nubian"
nucl1631,"Proto-Nuclear Sentanic",NA,NA,"Sentanic, Nuclear Sentanic"
nucl1709,"Proto-Trans-New Guinea",-8.33,124.25,"Nuclear Trans New Guinea"
nucl1710,"Proto-Je",NA,NA,"Nuclear-Macro-Je, Jabuti"
nucl1713,"Proto-Nuclear Tirio",NA,NA,"Anim, Tirio, Nuclear Tirio"
nuri1243,"Proto-Nuristani",NA,NA,"Indo-European, Classical Indo-European, Indo-Iranian, Nuristani"
nyul1248,"Proto-Nyulnyulan",NA,NA,"Nyulnyulan"
obol1242,"Proto-Lower Cross",NA,NA,"Atlantic-Congo, Volta-Congo, Benue-Congo, Delta Cross, Lower Cross"
oldp1255,"Old Persian",NA,NA,"Indo-European, Classical Indo-European, Indo-Iranian, Iranian"
oldt1249,"Old Telugu",16.10,80.78,"Dravidian, South Dravidian, South Dravidian II, Teluguic"
onga1238,"Proto-Ongamo-Maa",NA,NA,"Nilotic, Eastern Nilotic, Teso-Lotuxo-Maa, Lotuxo-Maa, Ongamo-Maa"
otom1299,"Proto-Otomanguean",17.67,-97.42,"Otomanguean"
otom1300,"Proto-Otomi",NA,NA,"Otomanguean, Western Otomanguean, Otopame-Chinantecan, Otopamean, Otomian, Otomi"
pala1350,"Proto-Palaihnihan",NA,NA,"Palaihnihan"
pama1250,"Proto-Pama-Nyungan",NA,NA,"Pama-Nyungan"
pama1251,"Proto-Paman",NA,NA,"Pama-Nyungan, Paman"
pear1246,"Proto-Pearic",NA,NA,"Austroasiatic, Pearic"
perm1256,"Proto-Permian",NA,NA,"Uralic, Permian"
poly1242,"Proto-Polynesian",-16.6768531229999,177.560720248,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Central Pacific linkage, Tokalau Fijian, Polynesian"
pomo1273,"Proto-Pomoan",NA,NA,"Pomoan"
popo1293,"Proto-Popolocan",NA,NA,"Otomanguean, Eastern Otomanguean, Popolocan-Mazatecan"
poto1254,"Proto-Potou-Tano",NA,NA,"Atlantic-Congo, Volta-Congo, Kwa Volta-Congo, Nyo, Potou-Tano"
quec1387,"Proto-Quechuan",0.33,-78,"Quechuan"
saam1281,"Proto-Saami",NA,NA,"Uralic, Saami"
sali1255,"Proto-Salishan",48.75,-123.25,"Salishan"
samo1298,"Proto-Samoyedic",NA,NA,"Uralic, Samoyedic"
sang1335,"Proto-Sangiric",NA,NA,"Austronesian, Malayo-Polynesian, Sangiric"
sara1341,"Proto-Sara-Bongo-Bagirmi",NA,NA,"Central Sudanic, Sara-Bongo-Bagirmi"
sayh1236,"Ancient South Arabian",NA,NA,"Afro-Asiatic, Semitic, West Semitic, Central Semitic, Sayhadic"
semi1276,"Proto-Semitic",NA,NA,"Afro-Asiatic, Semitic"
siou1252,"Proto-Siouan",35.5,-80.5,"Siouan"
slav1255,"Proto-Slavic",NA,NA,"Indo-European, Classical Indo-European, Balto-Slavic, Slavic"
sout2830,"Proto-Southern Nilotic",NA,NA,"Nilotic, Southern Nilotic"
sout3054,"Proto-Southern-Cushitic",NA,NA,"Afro-Asiatic, Cushitic"
taca1255,"Proto-Tacanan",-12.33,-67.75,"Pano-Tacanan, Tacanan"
taik1256,"Proto-Tai",24,108,"Tai-Kadai, Kam-Tai"
tara1324,"Proto-Taranoan",NA,NA,"Cariban, Guianan"
timo1261,"Proto-Timor-Alor-Pantar",NA,NA,"Timor-Alor-Pantar"
tokh1241,"Proto-Tokharian",NA,NA,"Indo-European, Classical Indo-European, Tokharian"
toto1251,"Proto-Totonacan",19.92,-97.42,"Totonacan"
tsim1258,"Proto-Tsimshian",NA,NA,"Tsimshian"
tuca1253,"Proto-Tucanoan",NA,NA,"Tucanoan"
tupi1276,"Proto-Tupi-Guarani",NA,NA,"Tupian, Eastern Tupian, Maweti-Guarani, Aweti-Guarani, Tupi-Guarani"
turk1311,"Proto-Turkic",NA,NA,"Turkic"
tusc1256,"Proto-Tuscarora-Nottoway",NA,NA,"Iroquoian, Northern Iroquoian"
ural1272,"Proto-Uralic",68,30,"Uralic"
utoa1244,"Proto-Uto-Aztecan",27.5,-110.25,"Uto-Aztecan"
viet1250,"Proto-Vietic",NA,NA,"Austroasiatic, Vietic"
west2582,"Proto-West Tariku",NA,NA,"Lakes Plain, Tariku, West Tariku"
west2818,"Proto-West Oceanic Linkage",NA,NA,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic linkage"
will1243,"Proto-Willaumez",NA,NA,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Western Oceanic linkage, Meso Melanesian linkage, Willaumez linkage"
worr1236,"Proto-Worrorran",NA,NA,"Worrorran, Ngarinyin"
yoku1255,"Proto-Yokuts",NA,NA,"Yokutsan"
zapo1436,"Proto-Zapotec",NA,NA,"Otomanguean, Eastern Otomanguean, Popoloca-Zapotecan, Zapotecan"
zoqu1261,"Proto-Zoque",NA,NA,"Mixe-Zoque, Zoque"
akla1241,"Kailibo Aklanon",11.5543,122.354,"Austronesian, Malayo-Polynesian, Greater Central Philippine, Central Philippine, Bisayan, West Bisayan, Aklanon"
amam1246,"Amam",-7.9,146.92,"Kunimaipan, Weric"
apol1242,"Apolista",-14.83,291.34,"Arawakan, Southern Maipuran, Bolivian Arawakan, Unclassified Bolivian Arawakan"
bala1316,"Balade",-20.25,164.2,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Southern Melanesian, New Caledonian, Mainland New Caledonian, Northern New Caledonian, Extreme Northern New Caledonian, Nyalayu"
bang1369,"Bangru",27.95,93.15,"Sino-Tibetan, Miji"
bath1248,"Batha",12.188285,12.360552,"Afro-Asiatic, Semitic, West Semitic, Central Semitic, Arabian, Arabic, Egyptic Arabic, Egypto-Sudanic Arabic, Sudanese-Chadian Arabic, Chadian Arabic"
batu1257,"Nias Selatan",0.90691,97.4961,"Austronesian, Malayo-Polynesian, Northwest Sumatra-Barrier Islands, Nuclear Barrier Islands, Mentawai-Nias-Sikule, Nias-Sikule, Nias"
belu1239,"Belueli",1.314698,28.933744,"Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern Bantoid, Narrow Bantu, Central-Western Bantu, North Zaire River, Inner Basin Bantu, Keleic, Kele-Poke, So-Poke, So-Lebonya, Lebonya, Bantu D33"
berj1234,"Berjozovka",62.454,114.134,"Tungusic, Northeastern Tungusic, Northern Tungusic, Ewenic, Even, Eastern Even"
beto1236,"Betoi-Jirara",7.223906,288.579762,"Betoi-Jirara"
betu1237,"Betul",18.1632,81.3842,"Dravidian, South Dravidian, South Dravidian II, Gondi, Northwest Gondi, Northern Gondi"
biha1246,"Bih",12.483333,108.016667,"Austronesian, Malayo-Polynesian, Malayo-Chamic, Aceh-Chamic, Chamic, Highlands Chamic, Rade-Jarai"
bili1250,"Bilinarra",-16.868771,130.533991,"Pama-Nyungan, Desert Nyungic, Ngumpin-Yapa, Ngumpin, Eastern Ngumpin, Ngumpit, Ngarinman"
boka1249,"Bokar-Ramo",28.61433,94.066429,"Sino-Tibetan, Macro-Tani, Tani, Pre-Western Tani, Western Tani"
bula1255,"Bularnu",-21.02656922,138.1566659,"Pama-Nyungan, Ngarna, Southern Ngarna, Thawa"
buta1242,"Butam",-4.471696,152.245674,"Taulil-Butam"
caca1249,"Cacataibo de Mariscal",-8.70232,284.5794,"Pano-Tacanan, Panoan, Mainline Pano, Cashibo-Cacataibo"
cent2060,"Central Pacific linkage",-16.6781552059999,177.579925977,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic"
cent2314,"Central Chong",12.608611,102.270556,"Austroasiatic, Pearic, Western Pearic"
cent2322,"Central Mansi",61.1432,62.4023,"Uralic, Mansic, North-Central Mansi"
chao1238,"Chaozhou",23.666667,116.633333,"Sino-Tibetan, Sinitic, Min, Coastal Min, Min Nan Chinese, Chaoshan"
chas1234,"Chashan",26.1,98.75,"Sino-Tibetan, Burmo-Qiangic, Lolo-Burmese, Burmish, Northern Burmish, Maruic, Leqic"
chim1312,"Chimwiini",1.111787,44.026991,"Atlantic-Congo, Volta-Congo, Benue-Congo, Bantoid, Southern Bantoid, Narrow Bantu, East Bantu, Northeast Savanna Bantu, Northeast Coastal Bantu, Coastal NEC Bantu, Sabaki-Swahili, Swahili (G.40)"
cire1240,"Cirebon Javanese",-6.74533,108.538,"Austronesian, Malayo-Polynesian, Javanesic, Modern Javanese, Global Javanese, Javanese, West Javanese"
cjin1234,"Basilectal Colloquial Jakarta Indonesian",-6.277146,106.848088,"Austronesian, Malayo-Polynesian, Malayo-Chamic, Malayic, Nuclear Malayic, Betawic, Betawi"
cosa1234,"Cosao",21.616667,101.566667,"Sino-Tibetan, Burmo-Qiangic, Lolo-Burmese, Loloish, Hani-Jino, Bisoid-Hanic, Sila-Wanya-Cosao"
cuti1242,"Kanamarí do Juruá-Japurá-Xeruã-Itaquaí-Jutaí",-6.45399,291.2322,"Katukinan, Katukína-Kanamarí"
dech1234,"Dechang",26.91,98.94,"Sino-Tibetan, Burmo-Qiangic, Lolo-Burmese, Loloish, Ni-Li-Kazhouish, Lisoid, Nuclear Lisoid, Lisu-Laluba-Lavu, Lisu, Ninglang-Dechang Lisu"
djap1238,"Djapu",-12.879764,136.417978,"Pama-Nyungan, Yuulngu, Southern Yolngu, Southern-Eastern Yolngu, Dhuwal-Dhuwala, Western Dhuwal-Dhuwala, Dhuwal, Nuclear Dhuwal"
duun1241,"Duungidjawu",-25.3987,152.345,"Pama-Nyungan, Southeastern Pama-Nyungan, North Coast Pama-Nyungan, Waka-Kabic, Western Waka-Kabic, Wakawaka"
east2343,"Melamchi Yolmo",27.9212,85.6289,"Sino-Tibetan, Bodic, Bodish, Early Old Tibetan, Middle Old Tibetan, Late Old Tibetan, Central Tibetan, South-Western Tibetic, Kyirong-Kagate, Yolmo-Kagate, Lamjung-Melamchi Yolmo"
east2449,"East Polynesian",-11.4014624979999,208.20207767,"Austronesian, Malayo-Polynesian, Eastern Malayo-Polynesian, Oceanic, Central Pacific linkage, Tokalau Fijian, Polynesian, Nuclear Polynesian, Northern Outlier Polynesian-East Polynesian, Solomons Northern Outlier Polynesian-East Polynesian, Central Northern Outlier Polynesian-East Polynesian"
east2773,"Eastern Newari",27.576985,86.033964,"Sino-Tibetan, Himalayish, Mahakiranti, Newaric, Newar"
